Control,Input,SWNOutput,SWNDrain,SWPOutput,SWPDrain
59,61,78.37272,9.687036,13.030804000000002,9.687036
59,62,79.37454000000002,9.725932,13.411048000000001,9.725932
59,63,80.37636,9.764828000000001,13.791292000000002,9.764828000000001
59,64,81.37818000000001,9.803723999999999,14.171536000000001,9.803723999999999
59,65,82.38,9.84262,14.55178,9.84262
59,66,83.38182,9.8815,14.932028,9.8815
59,67,84.38364000000001,9.920380000000002,15.312276000000002,9.920380000000002
59,68,85.38546000000002,9.959260000000002,15.692524000000002,9.959260000000002
59,69,86.38728,9.998140000000001,16.072772,9.998140000000001
59,70,87.38910000000001,10.037020000000002,16.45302,10.037020000000002
59,71,88.308592,10.146528000000002,17.0535,10.146528000000002
59,72,89.22808400000002,10.256036000000002,17.653980000000004,10.256036000000002
59,73,90.14757600000002,10.365544000000002,18.25446,10.365544000000002
59,74,91.067068,10.475052000000002,18.854940000000003,10.475052000000002
59,75,91.98656,10.58456,19.455420000000004,10.58456
59,76,92.90604400000001,10.694068000000001,20.05592,10.694068000000001
59,77,93.82552800000002,10.803576000000001,20.656420000000004,10.803576000000001
59,78,94.74501200000002,10.913084000000001,21.256920000000004,10.913084000000001
59,79,95.66449600000001,11.022592000000001,21.85742,11.022592000000001
59,80,96.58398000000001,11.132100000000001,22.45792,11.132100000000001
60,0,12.6151,3.8361,0.5115,3.8361
60,1,14.3278,4.04922,0.5231,4.04922
60,2,16.0405,4.26234,0.5347,4.26234
60,3,17.753200000000003,4.47546,0.5463,4.47546
60,4,19.465899999999998,4.68858,0.5579000000000001,4.68858
60,5,21.1786,4.9017,0.5695,4.9017
60,6,22.89128,5.1148,0.5811,5.1148
60,7,24.60396,5.3279000000000005,0.5927,5.3279000000000005
60,8,26.31664,5.541,0.6043000000000001,5.541
60,9,28.02932,5.7541,0.6159,5.7541
60,10,29.741999999999997,5.9672,0.6275,5.9672
60,11,30.803459999999998,6.0458,0.73402,6.0458
60,12,31.864920000000005,6.1244000000000005,0.8405400000000001,6.1244000000000005
60,13,32.92638,6.203000000000001,0.94706,6.203000000000001
60,14,33.987840000000006,6.2816,1.05358,6.2816
60,15,35.0493,6.3602,1.1601,6.3602
60,16,36.11076,6.4388000000000005,1.2666,6.4388000000000005
60,17,37.17222,6.5174,1.3731,6.5174
60,18,38.23368000000001,6.596,1.4796000000000002,6.596
60,19,39.29514,6.6746,1.5861,6.6746
60,20,40.3566,6.7532,1.6926,6.7532
60,21,41.34028,6.81904,1.8978200000000003,6.81904
60,22,42.32396,6.88488,2.10304,6.88488
60,23,43.307640000000006,6.9507200000000005,2.3082600000000006,6.9507200000000005
60,24,44.29132,7.01656,2.51348,7.01656
60,25,45.275,7.0824,2.7187,7.0824
60,26,46.25866,7.1482399999999995,2.92392,7.1482399999999995
60,27,47.24232000000001,7.214080000000001,3.1291400000000005,7.214080000000001
60,28,48.22598000000001,7.279920000000001,3.33436,7.279920000000001
60,29,49.20964,7.34576,3.5395800000000004,7.34576
60,30,50.1933,7.4116,3.7448,7.4116
60,31,51.14524,7.479220000000001,4.0674,7.479220000000001
60,32,52.09718000000001,7.546840000000001,4.390000000000001,7.546840000000001
60,33,53.04912000000001,7.614460000000001,4.7126,7.614460000000001
60,34,54.00106,7.682080000000001,5.035200000000001,7.682080000000001
60,35,54.953,7.7497,5.3578,7.7497
60,36,55.90494,7.817340000000001,5.68038,7.817340000000001
60,37,56.85688000000001,7.8849800000000005,6.002960000000001,7.8849800000000005
60,38,57.808820000000004,7.952620000000001,6.32554,7.952620000000001
60,39,58.760760000000005,8.02026,6.6481200000000005,8.02026
60,40,59.7127,8.0879,6.9707,8.0879
60,41,60.64746,8.16408,7.14944,8.16408
60,42,61.58222000000001,8.240260000000001,7.328180000000001,8.240260000000001
60,43,62.516980000000004,8.31644,7.506920000000001,8.31644
60,44,63.45174,8.39262,7.68566,8.39262
60,45,64.3865,8.4688,7.8644,8.4688
60,46,65.32128,8.544960000000001,8.043140000000001,8.544960000000001
60,47,66.25606,8.621120000000001,8.22188,8.621120000000001
60,48,67.19084000000001,8.697280000000001,8.40062,8.697280000000001
60,49,68.12562000000001,8.77344,8.579360000000001,8.77344
60,50,69.0604,8.8496,8.7581,8.8496
60,51,69.98336,8.938360000000001,9.133460000000001,8.938360000000001
60,52,70.90632000000001,9.02712,9.50882,9.02712
60,53,71.82928000000001,9.11588,9.88418,9.11588
60,54,72.75224,9.204640000000001,10.259540000000001,9.204640000000001
60,55,73.6752,9.2934,10.6349,9.2934
60,56,74.59814,9.38214,11.01028,9.38214
60,57,75.52108000000001,9.470880000000001,11.385660000000001,9.470880000000001
60,58,76.44402000000001,9.55962,11.761040000000001,9.55962
60,59,77.36696,9.64836,12.13642,9.64836
60,60,78.2899,9.7371,12.5118,9.7371
60,61,79.30026000000001,9.777280000000001,12.872119999999999,9.777280000000001
60,62,80.31062,9.81746,13.23244,9.81746
60,63,81.32098000000002,9.85764,13.592760000000002,9.85764
60,64,82.33134000000001,9.89782,13.95308,9.89782
60,65,83.3417,9.937999999999999,14.3134,9.937999999999999
60,66,84.35206000000001,9.978159999999999,14.67372,9.978159999999999
60,67,85.36242000000001,10.018320000000001,15.034040000000001,10.018320000000001
60,68,86.37278,10.058480000000001,15.39436,10.058480000000001
60,69,87.38314000000001,10.098640000000001,15.75468,10.098640000000001
60,70,88.3935,10.1388,16.115,10.1388
60,71,89.31886000000002,10.250960000000001,16.71838,10.250960000000001
60,72,90.24422000000001,10.363120000000002,17.32176,10.363120000000002
60,73,91.16958000000002,10.475280000000001,17.925140000000003,10.475280000000001
60,74,92.09494000000001,10.58744,18.52852,10.58744
60,75,93.0203,10.6996,19.1319,10.6996
60,76,93.94566,10.81176,19.735300000000002,10.81176
60,77,94.87102000000002,10.923920000000003,20.338700000000003,10.923920000000003
60,78,95.79638,11.036080000000002,20.942100000000003,11.036080000000002
60,79,96.72174000000001,11.148240000000001,21.5455,11.148240000000001
60,80,97.6471,11.2604,22.1489,11.2604
61,0,12.883280000000001,3.87724,0.52406,3.87724
61,1,14.619496000000002,4.088344,0.5402880000000001,4.088344
61,2,16.355712000000004,4.299448000000001,0.556516,4.299448000000001
61,3,18.091928000000003,4.510552000000001,0.5727440000000001,4.510552000000001
61,4,19.828144,4.721656,0.588972,4.721656
61,5,21.56436,4.93276,0.6052,4.93276
61,6,23.300563999999998,5.1438440000000005,0.621424,5.1438440000000005
61,7,25.036768000000002,5.354928000000001,0.6376480000000001,5.354928000000001
61,8,26.772972000000003,5.566012000000001,0.653872,5.566012000000001
61,9,28.509176,5.777096,0.670096,5.777096
61,10,30.245379999999997,5.98818,0.68632,5.98818
61,11,31.319708,6.066104,0.783004,6.066104
61,12,32.39403600000001,6.144028000000001,0.879688,6.144028000000001
61,13,33.468364,6.221952000000001,0.9763720000000001,6.221952000000001
61,14,34.542692,6.299876000000001,1.073056,6.299876000000001
61,15,35.617020000000004,6.377800000000001,1.16974,6.377800000000001
61,16,36.691348000000005,6.45572,1.2664039999999999,6.45572
61,17,37.765676000000006,6.533640000000001,1.3630680000000002,6.533640000000001
61,18,38.84000400000001,6.611560000000001,1.4597320000000005,6.611560000000001
61,19,39.914332,6.6894800000000005,1.5563960000000003,6.6894800000000005
61,20,40.98866,6.7674,1.6530600000000002,6.7674
61,21,41.98330400000001,6.833184000000001,1.8612080000000004,6.833184000000001
61,22,42.977948000000005,6.898968,2.0693560000000004,6.898968
61,23,43.972592000000006,6.964752000000002,2.2775040000000004,6.964752000000002
61,24,44.967236,7.030536000000001,2.485652,7.030536000000001
61,25,45.96188,7.09632,2.6938,7.09632
61,26,46.956504,7.162100000000001,2.901952,7.162100000000001
61,27,47.95112800000001,7.227880000000001,3.110104,7.227880000000001
61,28,48.94575200000001,7.293660000000001,3.3182560000000008,7.293660000000001
61,29,49.94037600000001,7.35944,3.526408,7.35944
61,30,50.935,7.42522,3.73456,7.42522
61,31,51.89674800000001,7.493292,4.043128,7.493292
61,32,52.858496,7.561364000000001,4.3516960000000005,7.561364000000001
61,33,53.82024400000001,7.629436000000001,4.660264000000001,7.629436000000001
61,34,54.78199200000001,7.697508000000001,4.968832000000001,7.697508000000001
61,35,55.74374,7.765580000000001,5.2774,7.765580000000001
61,36,56.705484000000006,7.833668000000001,5.585956,7.833668000000001
61,37,57.66722800000001,7.901756000000002,5.8945120000000015,7.901756000000002
61,38,58.628972000000005,7.969844000000001,6.203068000000002,7.969844000000001
61,39,59.59071600000001,8.037932000000001,6.511624,8.037932000000001
61,40,60.55246,8.106020000000001,6.820180000000001,8.106020000000001
61,41,61.496140000000004,8.1831,6.999616,8.1831
61,42,62.439820000000005,8.260180000000002,7.179052000000001,8.260180000000002
61,43,63.38350000000001,8.33726,7.358488000000001,8.33726
61,44,64.32718,8.414340000000001,7.537924000000001,8.414340000000001
61,45,65.27086,8.491420000000002,7.71736,8.491420000000002
61,46,66.214552,8.568484000000002,7.896792000000001,8.568484000000002
61,47,67.15824400000001,8.645548000000002,8.076224000000002,8.645548000000002
61,48,68.10193600000001,8.722612000000002,8.255656000000002,8.722612000000002
61,49,69.04562800000001,8.799676000000002,8.435088,8.799676000000002
61,50,69.98932,8.876740000000002,8.61452,8.876740000000002
61,51,70.92042000000002,8.966800000000001,8.988336000000002,8.966800000000001
61,52,71.85152000000001,9.056860000000002,9.362152000000002,9.056860000000002
61,53,72.78262000000002,9.146920000000001,9.735968000000003,9.146920000000001
61,54,73.71372000000001,9.23698,10.109784,9.23698
61,55,74.64482000000001,9.32704,10.483600000000001,9.32704
61,56,75.57590800000001,9.417088000000001,10.857428,9.417088000000001
61,57,76.50699600000003,9.507136000000003,11.231256000000002,9.507136000000003
61,58,77.438084,9.597184000000002,11.605084,9.597184000000002
61,59,78.369172,9.687232000000002,11.978912000000001,9.687232000000002
61,60,79.30026000000001,9.777280000000001,12.35274,9.777280000000001
61,61,80.30830800000001,9.825512000000002,12.689448000000002,9.825512000000002
61,62,81.31635600000001,9.873744,13.026156,9.873744
61,63,82.32440400000002,9.921976,13.362864000000002,9.921976
61,64,83.33245200000002,9.970208,13.699572,9.970208
61,65,84.3405,10.018439999999998,14.036280000000001,10.018439999999998
61,66,85.34854800000001,10.066656,14.372988000000001,10.066656
61,67,86.35659600000001,10.114872,14.709696000000003,10.114872
61,68,87.36464400000003,10.163088000000002,15.046404000000003,10.163088000000002
61,69,88.37269200000001,10.211304000000002,15.383112,10.211304000000002
61,70,89.38074000000002,10.259520000000002,15.719819999999999,10.259520000000002
61,71,90.31113600000003,10.374680000000003,16.30648,10.374680000000003
61,72,91.24153200000002,10.489840000000001,16.893140000000002,10.489840000000001
61,73,92.17192800000001,10.605000000000002,17.479800000000004,10.605000000000002
61,74,93.10232400000001,10.720160000000002,18.066460000000003,10.720160000000002
61,75,94.03272000000001,10.83532,18.65312,10.83532
61,76,94.96311600000001,10.950480000000002,19.239796000000002,10.950480000000002
61,77,95.89351200000002,11.065640000000002,19.826472000000003,11.065640000000002
61,78,96.82390800000002,11.180800000000003,20.413148000000003,11.180800000000003
61,79,97.754304,11.295960000000003,20.999824000000004,11.295960000000003
61,80,98.6847,11.411120000000002,21.5865,11.411120000000002
62,0,13.15146,3.918380000000001,0.5366200000000001,3.918380000000001
62,1,14.911192000000003,4.127468,0.5574760000000001,4.127468
62,2,16.670924000000003,4.336556000000001,0.5783320000000001,4.336556000000001
62,3,18.430656000000003,4.545644000000001,0.5991880000000002,4.545644000000001
62,4,20.190388,4.754732000000001,0.620044,4.754732000000001
62,5,21.950120000000002,4.96382,0.6409,4.96382
62,6,23.709848,5.172888,0.6617480000000001,5.172888
62,7,25.469576000000004,5.3819560000000015,0.6825960000000001,5.3819560000000015
62,8,27.229304000000006,5.591024000000002,0.7034440000000002,5.591024000000002
62,9,28.989032000000005,5.800092000000001,0.724292,5.800092000000001
62,10,30.74876,6.0091600000000005,0.74514,6.0091600000000005
62,11,31.835956000000003,6.086408000000001,0.8319880000000001,6.086408000000001
62,12,32.92315200000001,6.163656000000001,0.918836,6.163656000000001
62,13,34.01034800000001,6.240904000000001,1.005684,6.240904000000001
62,14,35.09754400000001,6.318152000000001,1.092532,6.318152000000001
62,15,36.184740000000005,6.3954,1.17938,6.3954
62,16,37.27193600000001,6.472640000000001,1.266208,6.472640000000001
62,17,38.35913200000001,6.549880000000002,1.3530360000000003,6.549880000000002
62,18,39.44632800000001,6.6271200000000015,1.4398640000000003,6.6271200000000015
62,19,40.53352400000001,6.704360000000001,1.5266920000000002,6.704360000000001
62,20,41.620720000000006,6.7816,1.6135200000000003,6.7816
62,21,42.62632800000001,6.847328000000001,1.824596,6.847328000000001
62,22,43.63193600000001,6.913056000000002,2.0356720000000004,6.913056000000002
62,23,44.63754400000001,6.978784000000002,2.2467480000000006,6.978784000000002
62,24,45.64315200000001,7.044512000000001,2.4578240000000005,7.044512000000001
62,25,46.64876000000001,7.110240000000001,2.6689000000000003,7.110240000000001
62,26,47.65434800000001,7.175960000000002,2.8799840000000008,7.175960000000002
62,27,48.65993600000001,7.241680000000002,3.0910680000000004,7.241680000000002
62,28,49.66552400000001,7.307400000000001,3.302152000000001,7.307400000000001
62,29,50.67111200000001,7.373120000000001,3.513236000000001,7.373120000000001
62,30,51.67670000000001,7.438840000000001,3.7243200000000005,7.438840000000001
62,31,52.64825600000001,7.507364000000001,4.018856,7.507364000000001
62,32,53.61981200000001,7.575888000000001,4.313392000000001,7.575888000000001
62,33,54.59136800000001,7.644412000000003,4.607928000000001,7.644412000000003
62,34,55.56292400000001,7.712936000000001,4.902464000000001,7.712936000000001
62,35,56.53448000000001,7.781460000000001,5.197000000000001,7.781460000000001
62,36,57.506028000000015,7.849996000000001,5.491532000000001,7.849996000000001
62,37,58.477576000000006,7.918532000000003,5.7860640000000005,7.918532000000003
62,38,59.449124000000005,7.987068000000001,6.080596000000001,7.987068000000001
62,39,60.42067200000001,8.055604,6.375128,8.055604
62,40,61.39222,8.12414,6.66966,8.12414
62,41,62.344820000000006,8.20212,6.849792,8.20212
62,42,63.29742000000001,8.280100000000001,7.029924000000001,8.280100000000001
62,43,64.25002,8.358080000000001,7.210056000000002,8.358080000000001
62,44,65.20262000000001,8.436060000000001,7.390188000000002,8.436060000000001
62,45,66.15522,8.514040000000001,7.570320000000001,8.514040000000001
62,46,67.10782400000001,8.592008000000002,7.750444000000001,8.592008000000002
62,47,68.060428,8.669976000000002,7.930568000000003,8.669976000000002
62,48,69.01303200000001,8.747944000000002,8.110692000000002,8.747944000000002
62,49,69.965636,8.825912000000002,8.290816000000001,8.825912000000002
62,50,70.91824,8.903880000000001,8.47094,8.903880000000001
62,51,71.85748000000001,8.99524,8.843212000000001,8.99524
62,52,72.79672000000001,9.086600000000002,9.215484000000002,9.086600000000002
62,53,73.73596000000002,9.177960000000002,9.587756000000002,9.177960000000002
62,54,74.67520000000002,9.269320000000002,9.960028000000001,9.269320000000002
62,55,75.61444000000002,9.360680000000002,10.3323,9.360680000000002
62,56,76.55367600000002,9.452036000000001,10.704576000000001,9.452036000000001
62,57,77.49291200000002,9.543392000000003,11.076852000000002,9.543392000000003
62,58,78.43214800000001,9.634748000000002,11.449128000000002,9.634748000000002
62,59,79.371384,9.726104,11.821404000000001,9.726104
62,60,80.31062,9.81746,12.19368,9.81746
62,61,81.31635600000001,9.873744,12.506776,9.873744
62,62,82.32209200000003,9.930028000000002,12.819872000000002,9.930028000000002
62,63,83.32782800000001,9.986312000000002,13.132968000000004,9.986312000000002
62,64,84.33356400000001,10.042596,13.446064000000002,10.042596
62,65,85.33930000000001,10.098880000000001,13.759160000000001,10.098880000000001
62,66,86.34503600000001,10.155152000000001,14.072256000000001,10.155152000000001
62,67,87.35077200000002,10.211424000000001,14.385352000000003,10.211424000000001
62,68,88.35650800000002,10.267696000000003,14.698448000000003,10.267696000000003
62,69,89.36224400000002,10.323968000000002,15.011544,10.323968000000002
62,70,90.36798000000002,10.38024,15.32464,10.38024
62,71,91.30341200000002,10.498400000000004,15.894580000000001,10.498400000000004
62,72,92.23884400000003,10.616560000000003,16.464520000000004,10.616560000000003
62,73,93.17427600000003,10.734720000000003,17.034460000000003,10.734720000000003
62,74,94.10970800000003,10.85288,17.604400000000002,10.85288
62,75,95.04514000000002,10.971040000000002,18.17434,10.971040000000002
62,76,95.98057200000002,11.089200000000002,18.744292000000005,11.089200000000002
62,77,96.91600400000002,11.207360000000003,19.314244000000002,11.207360000000003
62,78,97.85143600000002,11.325520000000004,19.884196000000003,11.325520000000004
62,79,98.786868,11.443680000000004,20.454148000000004,11.443680000000004
62,80,99.7223,11.561840000000004,21.024100000000004,11.561840000000004
63,0,13.419640000000001,3.9595200000000004,0.54918,3.9595200000000004
63,1,15.202888000000003,4.1665920000000005,0.5746640000000002,4.1665920000000005
63,2,16.986136000000002,4.373664000000001,0.6001480000000001,4.373664000000001
63,3,18.769384000000002,4.580736000000001,0.6256320000000002,4.580736000000001
63,4,20.552632000000003,4.787808,0.6511160000000001,4.787808
63,5,22.335880000000003,4.99488,0.6766000000000001,4.99488
63,6,24.119132,5.201932000000001,0.7020720000000001,5.201932000000001
63,7,25.902384000000005,5.408984000000001,0.7275440000000002,5.408984000000001
63,8,27.685636000000006,5.616036000000001,0.7530160000000001,5.616036000000001
63,9,29.468888,5.823088,0.7784880000000001,5.823088
63,10,31.25214,6.030140000000001,0.8039600000000001,6.030140000000001
63,11,32.352204,6.106712000000001,0.8809720000000001,6.106712000000001
63,12,33.452268000000004,6.183284000000001,0.9579840000000002,6.183284000000001
63,13,34.55233200000001,6.259856000000001,1.0349960000000002,6.259856000000001
63,14,35.652396,6.3364280000000015,1.112008,6.3364280000000015
63,15,36.752460000000006,6.413,1.1890200000000002,6.413
63,16,37.85252400000001,6.489560000000001,1.2660120000000001,6.489560000000001
63,17,38.952588000000006,6.5661200000000015,1.3430040000000003,6.5661200000000015
63,18,40.05265200000001,6.642680000000002,1.4199960000000003,6.642680000000002
63,19,41.15271600000001,6.719240000000001,1.4969880000000002,6.719240000000001
63,20,42.25278,6.795800000000002,1.5739800000000002,6.795800000000002
63,21,43.26935200000001,6.861472000000002,1.7879840000000002,6.861472000000002
63,22,44.28592400000001,6.927144000000002,2.0019880000000003,6.927144000000002
63,23,45.30249600000001,6.992816000000002,2.2159920000000004,6.992816000000002
63,24,46.31906800000001,7.058488000000001,2.429996,7.058488000000001
63,25,47.335640000000005,7.124160000000001,2.644,7.124160000000001
63,26,48.352192,7.189820000000001,2.858016,7.189820000000001
63,27,49.368744000000014,7.255480000000002,3.0720320000000005,7.255480000000002
63,28,50.38529600000001,7.3211400000000015,3.286048000000001,7.3211400000000015
63,29,51.401848000000015,7.386800000000001,3.500064,7.386800000000001
63,30,52.418400000000005,7.452460000000001,3.7140800000000005,7.452460000000001
63,31,53.39976400000001,7.521436000000001,3.9945840000000006,7.521436000000001
63,32,54.381128000000004,7.590412000000002,4.275088,7.590412000000002
63,33,55.36249200000001,7.6593880000000025,4.555592000000001,7.6593880000000025
63,34,56.34385600000002,7.728364000000003,4.836096000000001,7.728364000000003
63,35,57.32522000000001,7.797340000000002,5.1166,7.797340000000002
63,36,58.30657200000002,7.866324000000002,5.397108000000001,7.866324000000002
63,37,59.28792400000001,7.935308000000003,5.677616000000001,7.935308000000003
63,38,60.26927600000002,8.004292000000003,5.9581240000000015,8.004292000000003
63,39,61.250628000000006,8.073276000000002,6.238632000000001,8.073276000000002
63,40,62.23198000000001,8.14226,6.51914,8.14226
63,41,63.19350000000001,8.22114,6.699968,8.22114
63,42,64.15502000000001,8.300020000000002,6.880796000000002,8.300020000000002
63,43,65.11654000000001,8.378900000000002,7.061624000000002,8.378900000000002
63,44,66.07806000000001,8.45778,7.242452000000002,8.45778
63,45,67.03958,8.536660000000001,7.423280000000001,8.536660000000001
63,46,68.001096,8.615532,7.604096000000002,8.615532
63,47,68.96261200000001,8.694404000000002,7.784912000000002,8.694404000000002
63,48,69.92412800000001,8.773276000000003,7.965728000000002,8.773276000000003
63,49,70.88564400000001,8.852148000000001,8.146544000000002,8.852148000000001
63,50,71.84716,8.931020000000002,8.32736,8.931020000000002
63,51,72.79454000000001,9.02368,8.698088000000002,9.02368
63,52,73.74192000000002,9.116340000000003,9.068816000000002,9.116340000000003
63,53,74.68930000000003,9.209000000000003,9.439544000000001,9.209000000000003
63,54,75.63668000000001,9.301660000000002,9.810272000000001,9.301660000000002
63,55,76.58406000000002,9.39432,10.181000000000001,9.39432
63,56,77.53144400000002,9.486984000000001,10.551724,9.486984000000001
63,57,78.47882800000002,9.579648000000002,10.922448000000003,9.579648000000002
63,58,79.42621200000002,9.672312000000002,11.293172000000002,9.672312000000002
63,59,80.37359600000002,9.764976,11.663896000000003,9.764976
63,60,81.32098000000002,9.85764,12.03462,9.85764
63,61,82.32440400000002,9.921976,12.324104000000004,9.921976
63,62,83.32782800000003,9.986312000000002,12.613588000000002,9.986312000000002
63,63,84.33125200000002,10.050648000000002,12.903072000000002,10.050648000000002
63,64,85.33467600000002,10.114984,13.192556000000002,10.114984
63,65,86.33810000000001,10.17932,13.482040000000001,10.17932
63,66,87.34152400000002,10.243648,13.771524000000001,10.243648
63,67,88.34494800000002,10.307976000000002,14.061008000000003,10.307976000000002
63,68,89.34837200000003,10.372304000000002,14.350492000000003,10.372304000000002
63,69,90.35179600000001,10.436632000000001,14.639976,10.436632000000001
63,70,91.35522000000002,10.500960000000001,14.92946,10.500960000000001
63,71,92.29568800000003,10.622120000000002,15.482680000000004,10.622120000000002
63,72,93.23615600000002,10.743280000000002,16.035900000000005,10.743280000000002
63,73,94.17662400000002,10.864440000000002,16.589120000000005,10.864440000000002
63,74,95.11709200000001,10.985600000000002,17.142340000000004,10.985600000000002
63,75,96.05756000000002,11.106760000000001,17.69556,11.106760000000001
63,76,96.99802800000003,11.227920000000003,18.248788000000005,11.227920000000003
63,77,97.93849600000001,11.349080000000002,18.802016000000002,11.349080000000002
63,78,98.87896400000002,11.470240000000004,19.355244000000006,11.470240000000004
63,79,99.819432,11.591400000000004,19.908472000000003,11.591400000000004
63,80,100.75990000000002,11.712560000000003,20.4617,11.712560000000003
64,0,13.68782,4.00066,0.5617400000000001,4.00066
64,1,15.494584,4.205716000000001,0.5918520000000002,4.205716000000001
64,2,17.301348,4.410772000000001,0.6219640000000001,4.410772000000001
64,3,19.108112000000002,4.6158280000000005,0.6520760000000001,4.6158280000000005
64,4,20.914876,4.8208839999999995,0.682188,4.8208839999999995
64,5,22.72164,5.025939999999999,0.7123,5.025939999999999
64,6,24.528416,5.230976,0.7423960000000001,5.230976
64,7,26.335192000000003,5.436012000000001,0.7724920000000002,5.436012000000001
64,8,28.141968000000002,5.641048000000001,0.8025880000000001,5.641048000000001
64,9,29.948744,5.846084,0.832684,5.846084
64,10,31.755519999999997,6.05112,0.8627800000000001,6.05112
64,11,32.868452,6.127016000000001,0.929956,6.127016000000001
64,12,33.981384000000006,6.202912000000001,0.9971320000000001,6.202912000000001
64,13,35.094316000000006,6.2788080000000015,1.064308,6.2788080000000015
64,14,36.20724800000001,6.354704000000001,1.131484,6.354704000000001
64,15,37.32018000000001,6.4306,1.1986599999999998,6.4306
64,16,38.43311200000001,6.506480000000002,1.265816,6.506480000000002
64,17,39.54604400000001,6.582360000000001,1.332972,6.582360000000001
64,18,40.65897600000001,6.658240000000001,1.400128,6.658240000000001
64,19,41.77190800000001,6.734120000000001,1.4672839999999998,6.734120000000001
64,20,42.884840000000004,6.8100000000000005,1.53444,6.8100000000000005
64,21,43.91237600000001,6.875616000000001,1.751372,6.875616000000001
64,22,44.939912000000014,6.941232000000001,1.968304,6.941232000000001
64,23,45.967448000000005,7.0068480000000015,2.185236,7.0068480000000015
64,24,46.99498400000001,7.072464000000001,2.402168,7.072464000000001
64,25,48.02252000000001,7.13808,2.6191,7.13808
64,26,49.05003600000001,7.203680000000001,2.836048,7.203680000000001
64,27,50.07755200000001,7.269280000000001,3.0529960000000003,7.269280000000001
64,28,51.10506800000002,7.334880000000002,3.2699440000000006,7.334880000000002
64,29,52.13258400000001,7.40048,3.486892,7.40048
64,30,53.16010000000001,7.46608,3.7038400000000005,7.46608
64,31,54.151272000000006,7.535508,3.9703120000000007,7.535508
64,32,55.14244400000001,7.604936,4.236784,7.604936
64,33,56.133616,7.674364000000001,4.503256,7.674364000000001
64,34,57.124788,7.743792000000001,4.769728000000001,7.743792000000001
64,35,58.11596,7.813220000000001,5.0362,7.813220000000001
64,36,59.107116,7.882652000000001,5.302684,7.882652000000001
64,37,60.09827200000001,7.952084000000001,5.569168000000001,7.952084000000001
64,38,61.089428000000005,8.021516,5.8356520000000005,8.021516
64,39,62.080584,8.090948000000001,6.102136,8.090948000000001
64,40,63.07174,8.16038,6.36862,8.16038
64,41,64.04218,8.24016,6.550144,8.24016
64,42,65.01262000000001,8.31994,6.731668000000001,8.31994
64,43,65.98306000000001,8.399720000000002,6.9131920000000004,8.399720000000002
64,44,66.9535,8.479500000000002,7.094716000000001,8.479500000000002
64,45,67.92394,8.559280000000001,7.27624,8.559280000000001
64,46,68.89436800000001,8.639056,7.457748000000001,8.639056
64,47,69.86479600000001,8.718832000000003,7.639256000000001,8.718832000000003
64,48,70.83522400000001,8.798608000000002,7.820764000000001,8.798608000000002
64,49,71.80565200000001,8.878384,8.002272000000001,8.878384
64,50,72.77608000000001,8.958160000000001,8.18378,8.958160000000001
64,51,73.7316,9.052120000000002,8.552964000000001,9.052120000000002
64,52,74.68712000000002,9.146080000000001,8.922148000000002,9.146080000000001
64,53,75.64264000000003,9.240040000000002,9.291332,9.240040000000002
64,54,76.59816000000001,9.334000000000001,9.660516000000001,9.334000000000001
64,55,77.55368000000001,9.42796,10.0297,9.42796
64,56,78.509212,9.521932000000001,10.398872,9.521932000000001
64,57,79.46474400000002,9.615904,10.768044000000002,9.615904
64,58,80.42027600000002,9.709876000000001,11.137216000000002,9.709876000000001
64,59,81.375808,9.803848,11.506388000000001,9.803848
64,60,82.33134000000001,9.89782,11.87556,9.89782
64,61,83.33245200000002,9.970208,12.141432000000002,9.970208
64,62,84.33356400000001,10.042596,12.407304000000002,10.042596
64,63,85.33467600000002,10.114984,12.673176000000002,10.114984
64,64,86.33578800000001,10.187372,12.939048,10.187372
64,65,87.3369,10.25976,13.204920000000001,10.25976
64,66,88.338012,10.332144,13.470792000000001,10.332144
64,67,89.33912400000001,10.404528,13.736664000000001,10.404528
64,68,90.34023600000003,10.476912000000002,14.002536000000003,10.476912000000002
64,69,91.34134800000001,10.549296000000002,14.268408,10.549296000000002
64,70,92.34246000000002,10.621680000000001,14.534279999999999,10.621680000000001
64,71,93.28796400000002,10.745840000000003,15.070780000000001,10.745840000000003
64,72,94.23346800000002,10.870000000000001,15.607280000000003,10.870000000000001
64,73,95.17897200000002,10.994160000000003,16.14378,10.994160000000003
64,74,96.12447600000002,11.11832,16.68028,11.11832
64,75,97.06998000000002,11.24248,17.21678,11.24248
64,76,98.015484,11.366640000000002,17.753284,11.366640000000002
64,77,98.96098800000001,11.490800000000004,18.289788,11.490800000000004
64,78,99.90649200000001,11.614960000000004,18.826292000000002,11.614960000000004
64,79,100.85199600000001,11.739120000000003,19.362796000000003,11.739120000000003
64,80,101.7975,11.863280000000003,19.8993,11.863280000000003
65,0,13.956,4.0418,0.5743,4.0418
65,1,15.78628,4.24484,0.60904,4.24484
65,2,17.61656,4.44788,0.64378,4.44788
65,3,19.44684,4.65092,0.6785200000000001,4.65092
65,4,21.27712,4.85396,0.71326,4.85396
65,5,23.1074,5.0569999999999995,0.748,5.0569999999999995
65,6,24.9377,5.260019999999999,0.7827200000000001,5.260019999999999
65,7,26.768,5.46304,0.8174400000000002,5.46304
65,8,28.598300000000002,5.66606,0.8521600000000001,5.66606
